2018-12-10 23:01:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:01:22 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-10 23:01:22 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-10 23:01:25 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-10 23:01:25 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-10 23:01:25 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:01:25 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:01:25 INFO  ApacheHttpClient.getTaskTemplateInfo(344) - responseCode = 200
2018-12-10 23:01:28 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-10 23:01:28 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-10 23:01:30 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-10 23:01:30 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-10 23:01:30 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:02:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:03:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:04:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:05:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:06:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:07:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:08:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:09:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:10:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:11:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:12:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:13:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:14:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:15:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:16:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:17:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:18:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:19:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:20:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:21:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:22:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:23:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:24:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:25:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:26:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:27:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:28:07 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:28:07 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 23:28:07 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:28:09 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-12-10 23:28:09 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 23:28:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:29:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:30:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:31:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:32:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:33:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:34:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
